user_id,data_humid
1,49
1,49.02
1,49.02
1,47.02
1,47.02
1,47.03
1,45
1,47.02
1,47.03
1,47.03
1,47.02
1,47.07
1,47.07
1,48.03
1,48
1,48.07
1,49.03
1,49.04
1,49.04
1,50.05
1,50.03
1,50.07
1,51.02
1,52.06
1,52.02
1,53.07
1,54.08
1,56.07
1,56.05
1,56.02
1,55.07
1,54.08
1,55
1,54.08
1,54.04
1,54.02
1,54
1,54.07
1,56
1,56.08
1,57
1,57.05
1,56.05
1,57
1,57.07
1,58.05
1,58.09
1,59.04
1,59.01
1,59.02
1,59.02
1,55.07
1,54.08
1,53.06
1,45.06
1,46.01
1,46
1,46.04
1,46.03
1,46.03
1,46.04
1,46.04
1,46.03
1,46.05
1,46.05
1,45.06
1,46.06
1,47.05
1,47.01
1,48.02
1,47.08
1,47.08
1,47.08
1,47.08
1,47.09
1,47.08
1,47.07
1,47.04
1,47.06
1,47.06
1,47.04
1,47.04
1,47
1,47.03
1,47.01
1,47
1,46.07
1,46.07
1,46.06
1,46.05
1,46.04
1,46.01
1,46.01
1,46.01
1,45.09
1,46
1,45.09
1,46.01
1,45.09
1,46.01
1,45.09
1,45.08
1,45.08
1,45.07
1,45.05
1,45.04
1,45.04
1,45.07
1,45.04
1,45.05
1,45.04
1,45.02
1,45.04
1,45.02
1,45.03
1,45.04
1,45.05
1,45
1,45.03
1,45
1,45.02
1,44.08
1,45.01
1,45.02
1,45.01
1,44.09
1,45.01
1,44.08
1,45.02
1,45.01
1,45
1,44.09
1,44.09
1,45
1,44.09
1,44.09
1,44.09
1,44.09
1,44.09
1,44.09
1,45.01
1,45.01
1,45
1,45
1,44.09
1,44.08
1,45
1,45
1,44.09
1,44.07
1,44.09
1,44.08
1,44.09
1,44.07
1,44.07
1,44.07
1,44.07
1,44.06
1,44.05
1,44.03
1,44.05
1,44.07
1,44.05
1,44.04
1,44.06
1,44.05
1,44.05
1,44.03
1,44.03
1,44.03
1,44.01
1,44.04
1,44.03
1,44.03
1,44.05
1,44.06
1,44.04
1,44.07
1,44.05
1,44.04
1,44.03
1,44.04
1,44.04
1,44.02
1,44.03
1,44.02
1,44.01
1,44.02
1,44.03
1,44.03
1,44.01
1,44.03
1,44.01
1,44.01
1,44.02
1,43.09
1,44.01
1,43.09
1,44
1,43.09
1,44.01
1,43.09
1,44.01
1,44
1,43.08
1,44
1,44
1,44.01
1,43.09
1,44.01
1,43.08
1,44
1,43.09
1,44.01
1,43.08
1,43.09
1,43.09
1,44.01
1,44
1,44
1,44
1,44.01
1,44.01
1,44
1,44
1,44.01
1,44.01
1,44.01
1,44.01
1,44.02
1,44.01
1,44.04
1,44.03
1,44.02
1,44.01
1,44.01
1,44.01
1,43.09
1,44.01
1,43.09
1,44.02
1,44.01
1,44.01
1,44
1,44.02
1,44.02
1,44.02
1,44.03
1,44.05
1,44.05
1,44.03
1,44.02
1,44.05
1,44.06
1,44.07
1,44.04
1,44.06
1,44.06
1,44.06
1,44.06
1,44.06
1,44.06
1,44.08
1,44.07
1,44.09
1,44.07
1,45
1,44.07
1,44.09
1,44.09
1,44.08
1,44.09
1,44.07
1,44.09
1,44.07
1,44.07
1,44.08
1,44.08
1,44.09
1,44.09
1,44.09
1,44.08
1,44.07
1,44.09
1,44.07
1,44.07
1,44.09
1,44.07
1,44.07
1,44.08
1,44.09
1,45.01
1,44.07
1,44.06
1,44.07
1,44.08
1,44.08
1,44.07
1,44.07
1,44.05
1,44.06
1,44.04
1,44.03
1,44.03
1,44.03
1,44.04
1,44.04
1,44.03
1,44.02
1,44.02
1,41.06
1,44.03
1,44.03
1,44.01
1,44.01
1,44.03
1,44.03
1,44.02
1,44.01
1,43.09
1,44
1,43.08
1,44
1,43.08
1,44
1,43.08
1,40.04
1,40.04
1,40.04
1,0
1,44.06
1,44.06
1,44.08
1,44.09
1,45
1,45.02
1,45.01
1,45.02
1,45.03
1,45.02
1,45.04
1,45.05
1,45.05
1,45.04
1,45.06
1,45.08
1,45.07
